file_path,sharpness_ave,light_or_dark
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7266.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7267.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7268.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7269.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7270.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7271.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7272.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7273.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7274.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7275.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7276.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7325.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7326.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7327.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7328.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7329.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7330.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7331.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7332.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7333.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7334.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7335.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7336.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7337.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7338.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7339.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7340.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7341.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7342.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7343.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7344.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7345.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7346.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7347.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7348.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7349.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7350.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7351.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7352.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7353.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7354.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7355.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7356.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7357.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7358.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7359.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7360.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7361.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7362.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7363.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7364.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7365.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7366.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7367.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7368.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7369.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7370.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7371.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7372.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7373.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7374.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7375.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7376.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7377.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7378.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7379.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7380.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7381.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7382.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7383.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7384.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7385.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7386.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7387.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7388.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7389.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7390.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7391.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7392.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7393.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7394.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7395.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7396.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7397.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7398.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7399.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7400.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7401.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7402.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7403.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7404.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7405.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7406.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7407.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7408.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7409.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7410.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7411.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7412.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7413.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7414.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7415.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7416.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7417.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7418.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7419.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7420.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7421.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7422.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7423.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7424.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7425.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7426.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7427.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7428.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7429.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7430.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7431.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7432.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7433.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7434.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7435.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7436.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7437.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7438.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7439.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7440.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7441.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7442.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7443.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7444.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7445.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7446.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7447.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7448.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7449.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7450.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7451.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7452.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7453.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7454.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7455.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7456.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7457.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7458.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7459.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7460.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7461.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7462.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7463.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7464.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7465.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7466.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7467.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7468.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7469.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7470.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7471.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7472.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7473.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7474.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7475.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7476.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7477.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7478.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7479.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7480.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7481.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7482.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7483.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7484.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7485.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7486.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7487.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7488.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7489.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7490.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7491.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7492.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7493.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7494.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7495.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7496.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7497.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7498.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7499.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7500.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7501.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7502.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7503.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7504.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7505.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7506.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7507.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7508.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7509.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7510.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7511.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7512.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7513.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7514.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7515.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7516.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7517.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7518.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7519.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7520.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7521.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7522.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7523.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7524.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7525.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7526.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7527.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7528.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7529.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7530.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7531.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7532.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7533.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7534.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7535.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7536.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7537.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7538.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7539.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7540.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7541.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7542.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7543.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7544.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7545.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7546.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7547.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7548.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7549.jpg,0,0
