Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1
6141,"VENUS Lava Instant 3L30 3-Litre 3KW, Instant Water Heater (White) Copper Tank with 10 Years Guarantee - ISI",appliances,All Appliances,https://m.media-amazon.com/images/I/61yDxaGC2OL._AC_UL320_.jpg,https://www.amazon.in/Venus-Lava-Instant-3L30-3000-Watt/dp/B00LEIEBHK/ref=sr_1_6166?qid=1679135940&s=appliances&sr=1-6166,4.2,977,"₹4,690",6170.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6141.jpg,678700.0,2288.772078834294,0,225.2208081765777,1,1,1,0.5118638985169088,0.7000349937912599
6173,Godrej 100 L Deep Freezer ( DpFrz GCHW110R6SHC Htop White ),appliances,All Appliances,https://m.media-amazon.com/images/I/71ul-lpCtHL._AC_UL320_.jpg,https://www.amazon.in/Godrej-DpFrz-GCHW110R6SIB-Htop-White/dp/B07ND337F3/ref=sr_1_6198?qid=1679135942&s=appliances&sr=1-6198,4.3,103,"₹16,990",18000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6173.jpg,1980000.0,4534.145212687332,1,209.99488779620856,1,1,0,0.4881361014830912,0.6797309200954137
6177,"THG-Made in India automatic water level control valve-1/2 "" TOP inlet inside type- No electricity",appliances,All Appliances,https://m.media-amazon.com/images/I/31ZVAcO24RL._AC_UL320_.jpg,https://www.amazon.in/THG-Made-automatic-control-valve-1-electricity/dp/B09RX49DK4/ref=sr_1_6202?qid=1679135942&s=appliances&sr=1-6202,3.6,27,₹450,720.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6177.jpg,79200.0,361.0319218259404,0,193.84108563508065,1,1,0,0.5118638985169088,0.7000349937912599
6178,"Top Select Tap Water Filter, Tap Water Filter | Degree Rotating | Bathroom Accessories | tap Filter for Kitchen | Kitchen ...",appliances,All Appliances,https://m.media-amazon.com/images/I/31wYyfZqaxL._AC_UL320_.jpg,https://www.amazon.in/Top-Select-Rotating-Accessories-Extension/dp/B09TR6PZV1/ref=sr_1_6203?qid=1679135942&s=appliances&sr=1-6203,3.6,378,₹146,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6178.jpg,43890.0,958.9187690538196,0,230.1365911631944,1,1,1,0.5118638985169088,0.7000349937912599
6179,Orient Electric Wall Fan 450mm Tornado Wall- Black Metal,appliances,All Appliances,https://m.media-amazon.com/images/I/81WGgVKriLL._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-450mm-Tornado-Wall/dp/B06Y16L4K2/ref=sr_1_6204?qid=1679135942&s=appliances&sr=1-6204,4.2,312,"₹4,550",5000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6179.jpg,550000.0,21087.605771428964,1,205.0744260471204,1,1,0,0.4881361014830912,0.6797309200954137
6181,"freshcant Compact Moisture Absorber by CILICAnT, Dehumidifier (Pack of 3, Rose)",appliances,All Appliances,https://m.media-amazon.com/images/I/51vIRTygihL._AC_UL320_.jpg,https://www.amazon.in/CILICAnT-Compact-Moisture-Absorber-Compartment/dp/B08GYKZ1LV/ref=sr_1_6206?qid=1679135942&s=appliances&sr=1-6206,3.9,65,₹379,532.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6181.jpg,58520.0,2311.651748347755,0,205.55029686325184,1,1,0,0.5118638985169088,0.7000349937912599
6182,"VMTC Flat Pleated HEPA Filter - for Karchre Vacuum Cleaner WD4, WD5, WD 6",appliances,All Appliances,https://m.media-amazon.com/images/I/514DpXqL-JL._AC_UL320_.jpg,https://www.amazon.in/VMTC-Flat-Pleated-HEPA-Filter/dp/B07BLRJQCW/ref=sr_1_6207?qid=1679135942&s=appliances&sr=1-6207,4.4,97,₹699,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6182.jpg,164890.0,232.2861809649136,0,237.6108754039924,1,1,0,0.5118638985169088,0.7000349937912599
6183,PROKLEAN Kent Faucet for All Water Filters,appliances,All Appliances,https://m.media-amazon.com/images/I/41rWwIFKQgS._AC_UL320_.jpg,https://www.amazon.in/PROKLEAN-cp-Pillar-Cock/dp/B07H6Y3X1Z/ref=sr_1_6208?qid=1679135942&s=appliances&sr=1-6208,4.0,74,₹795,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6183.jpg,98890.0,1476.818445370037,0,248.9897505186722,1,1,1,0.5118638985169088,0.7000349937912599
6186,freshcant Compact Moisture Absorber By CILICAnT for Kitchen - Dehumidifier for Kitchen - Pack Of 3 (Fragrance: Lavender),appliances,All Appliances,https://m.media-amazon.com/images/I/71CWsmvlr+L._AC_UL320_.jpg,https://www.amazon.in/Freshcant-Compact-Moisture-Absorber-CILICANT/dp/B08HQJMFGH/ref=sr_1_6211?qid=1679135942&s=appliances&sr=1-6211,3.9,74,₹379,532.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6186.jpg,58520.0,3860.389895152068,1,200.8034280893536,1,1,1,0.4881361014830912,0.6797309200954137
6188,"LSRP'S Universal Fit Set of 3 Pulsator Roller Replacement for LG Washing Machine Roller Set/Jet 6.5kg, 7kg, 7.5kg, 8kg, 8....",appliances,All Appliances,https://m.media-amazon.com/images/I/61czsayyyXL._AC_UL320_.jpg,https://www.amazon.in/Universal-Fit-Replacement-Automatic-Accessories/dp/B0BC38M4WT/ref=sr_1_6213?qid=1679135942&s=appliances&sr=1-6213,3.5,3,,179.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6188.jpg,19690.0,2960.263672789094,0,194.3903405405405,1,1,1,0.5118638985169088,0.7000349937912599
6192,"ACTIVA Storage 25 LTR 3 KVA 5 Star GLASSLINED Special Anti Rust Coating ENCLOY COTED Tank Geyser with 5 Year Warranty, Tem...",appliances,All Appliances,https://m.media-amazon.com/images/I/61bjVTKMxES._AC_UL320_.jpg,https://www.amazon.in/ACTIVA-Storage-GLASSLINED-Warranty-Temperature/dp/B07W78PJM1/ref=sr_1_6217?qid=1679135944&s=appliances&sr=1-6217,3.9,291,"₹4,699",8990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6192.jpg,988900.0,3805.609290504132,1,208.74553202272728,1,1,1,0.4881361014830912,0.6797309200954137
6193,Borosil Primus BJU50SSB11 500-Watt Juicer (Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/41tLXclRHoL._AC_UL320_.jpg,https://www.amazon.in/Borosil-Primus-BJU50SSB11-500-Watt-Juicer/dp/B01G5D02Q2/ref=sr_1_6218?qid=1679135944&s=appliances&sr=1-6218,3.9,284,,4549.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6193.jpg,500390.0,1666.8316461633754,0,198.13179872685188,1,1,0,0.5118638985169088,0.7000349937912599
6195,"JASDONE® Heavy Duty Stands 24"" x 23"" inches / Front Load Washing Machine / Compatible with BOSCH 6.5kg, 7kg, 7.5kg, 8kg, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/31ntLWCMnXL._AC_UL320_.jpg,https://www.amazon.in/JASDONE%C2%AE-Washing-Machine-Compatible-JASDONE/dp/B08QN5L6QC/ref=sr_1_6220?qid=1679135944&s=appliances&sr=1-6220,4.0,61,"₹1,999",5499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6195.jpg,604890.0,1241.2780628182595,0,230.78857467391305,1,1,0,0.5118638985169088,0.7000349937912599
6198,BMS LIFESTYLE Ultra-Stick 500w Immersion Multi-Purpose Hand Blender Heavy Duty Copper Motor Brushed 304 Stainless Steel wi...,appliances,All Appliances,https://m.media-amazon.com/images/I/71zK2m2Y4SL._AC_UL320_.jpg,https://www.amazon.in/BMS-LIFESTYLE-Ultra-Stick-Immersion-Multi-Purpose/dp/B08JQFQXCT/ref=sr_1_6223?qid=1679135944&s=appliances&sr=1-6223,3.2,169,"₹1,299",2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6198.jpg,329890.0,2249.0829987872958,0,217.42286852235097,1,1,0,0.5118638985169088,0.7000349937912599
6204,"Krisha Enterprise Compatible for Pureit Cleaning Water Purifier Spare Part (Bellow Pump), White",appliances,All Appliances,https://m.media-amazon.com/images/I/21c7lq3U0gL._AC_UL320_.jpg,https://www.amazon.in/Krisha-Enterprise-Compatible-Cleaning-Purifier/dp/B09DD4SCG8/ref=sr_1_6229?qid=1679135944&s=appliances&sr=1-6229,4.2,83,₹250,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6204.jpg,54890.0,464.8189299110824,0,199.0186005969101,1,1,1,0.5118638985169088,0.7000349937912599
6207,Small Personal Air Conditioners Mini Air Conditioner Portable AC Fan with 3 Wind Speed & Humidifier & 7 Colorful Nightligh...,appliances,All Appliances,https://m.media-amazon.com/images/I/71RWs4nAXjL._AC_UL320_.jpg,https://www.amazon.in/Personal-Conditioners-Conditioner-Humidifier-Nightlight/dp/B09PDHQ8TX/ref=sr_1_6232?qid=1679135944&s=appliances&sr=1-6232,3.1,85,"₹2,499",2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6207.jpg,329890.0,4828.914895068263,1,217.80863729492185,1,1,1,0.4881361014830912,0.6797309200954137
6210,Philips HL7699/00 750-Watt Mixer Grinder (White/Grey),appliances,All Appliances,https://m.media-amazon.com/images/I/51K6LIe+JOL._AC_UL320_.jpg,https://www.amazon.in/Philips-HL7699-00-750-Watt-Grinder/dp/B00FMNH882/ref=sr_1_6235?qid=1679135944&s=appliances&sr=1-6235,4.2,1200,"₹5,695",6495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6210.jpg,714450.0,1092.428204369847,0,232.5340343443628,1,1,1,0.5118638985169088,0.7000349937912599
6214,"CHESTON Vacuum Cleaner Wet & Dry 15L Capacity | 1200W Motor with HEPA Filter, & Blower Function for Home Office Carpet Car...",appliances,All Appliances,https://m.media-amazon.com/images/I/61q-0DfS6JL._AC_UL320_.jpg,https://www.amazon.in/CHESTON-Cleaner-Capacity-Function-Cleaning/dp/B0BRJFT9TJ/ref=sr_1_6239?qid=1679135944&s=appliances&sr=1-6239,3.5,11,"₹3,099",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6214.jpg,1099890.0,2105.597272918606,0,202.3767471972656,1,1,1,0.5118638985169088,0.7000349937912599
6220,"B E Craft ,Marble Chakla, Marble Roti Maker, White color,10 Inches (25.4 CM)",appliances,All Appliances,https://m.media-amazon.com/images/I/21tlFQZna9L._AC_UL320_.jpg,https://www.amazon.in/Craft-Marble-Chakla-Maker-Inches/dp/B075SL3H2Y/ref=sr_1_6245?qid=1679135945&s=appliances&sr=1-6245,3.6,9,₹215,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6220.jpg,109890.0,38.185435639351184,0,220.97319295400945,1,1,1,0.5118638985169088,0.7000349937912599
6223,"JD Fresh Blue colour mini waffle maker machine for home, 4 inch, 350 watt | waffle and sandwich maker machine for home",appliances,All Appliances,https://m.media-amazon.com/images/I/51pcqvPSDWL._AC_UL320_.jpg,https://www.amazon.in/JD-Blue-colour-inch-sandwich/dp/B09M8RX599/ref=sr_1_6248?qid=1679135945&s=appliances&sr=1-6248,3.9,24,₹999,1699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6223.jpg,186890.0,287.3028219039172,0,212.9792155067035,1,1,0,0.5118638985169088,0.7000349937912599
6224,"RiverSoft Sediment Filter FB-20-1M, Filter Bag 1 Micron for filtering sand, dirt, rust from water (20 inch, PP, White, Pac...",appliances,All Appliances,https://m.media-amazon.com/images/I/415eIuMT8WL._AC_UL320_.jpg,https://www.amazon.in/RiverSoft-Sediment-Filter-FB-20-1M-filtering/dp/B09L8CZHTK/ref=sr_1_6249?qid=1679135945&s=appliances&sr=1-6249,4.4,20,₹659,2099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6224.jpg,230890.0,145.4061355292154,0,231.11749704433493,1,1,1,0.5118638985169088,0.7000349937912599
6225,Bajaj Majesty DX 11 6 W Stainless Steel Lightweight Automatic Dry Iron (Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/71W7mqXUIyL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Majesty-Iron-Automatic-Lightweight/dp/B07QM7157S/ref=sr_1_6250?qid=1679135945&s=appliances&sr=1-6250,4.3,63,₹720,990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6225.jpg,108900.0,4661.768585624462,1,213.38950090725805,1,1,1,0.4881361014830912,0.6797309200954137
6226,Philips GC1015 Steam Iron (Green),appliances,All Appliances,https://m.media-amazon.com/images/I/41zK5CIjaxL._AC_UL320_.jpg,https://www.amazon.in/Philips-GC1015-Steam-Iron-Green/dp/B07DFC38S3/ref=sr_1_6251_mod_primary_new?qid=1679135945&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6251,4.1,432,"₹1,525",1795.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6226.jpg,197450.0,1345.1809571296512,0,213.76960002069532,1,1,1,0.5118638985169088,0.7000349937912599
6227,Louver Iron Shutter for Exausht Fan(12inch) Silver,appliances,All Appliances,https://m.media-amazon.com/images/I/81X2amXaIRL._AC_UL320_.jpg,https://www.amazon.in/Louver-Shutter-Exausht-12inch-Silver/dp/B0BB3HT7LS/ref=sr_1_6252?qid=1679135945&s=appliances&sr=1-6252,4.6,7,₹520,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6227.jpg,87890.0,3728.12658946522,1,207.70560573261588,1,1,1,0.4881361014830912,0.6797309200954137
6231,"Panasonic SR-KA22A 745-Watt Automatic-Jar Cooker/Warmer (White, 5.7l)",appliances,All Appliances,https://m.media-amazon.com/images/I/41jKrmMIyzL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-SR-KA22A-5-7-Litre-745-Watt-Automatic-Jar/dp/B00A328GSS/ref=sr_1_6256?qid=1679135945&s=appliances&sr=1-6256,3.9,439,"₹4,590",4995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6231.jpg,549450.0,508.5538242777757,0,221.0176611122881,1,1,1,0.5118638985169088,0.7000349937912599
6233,"Yellow Weaves Combo of Fridge Top Cover, 1 Handle Cover + 3 Fridge Mats (Multi Color, 5 Piece Set)",appliances,All Appliances,https://m.media-amazon.com/images/I/81td2NZnR9L._AC_UL320_.jpg,https://www.amazon.in/Yellow-WeavesTMCombo-Exclusive-Decorative-Fridge/dp/B081LC5GKC/ref=sr_1_6258?qid=1679135945&s=appliances&sr=1-6258,4.0,473,₹209,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6233.jpg,54890.0,11549.936190275612,1,199.51585910456728,1,1,1,0.4881361014830912,0.6797309200954137
6235,"250W Watt Bosh Star Hand Blender Cum Hand Mixer For Home Kitchen (Blue White)(Plain), 1 Jar",appliances,All Appliances,https://m.media-amazon.com/images/I/51q77CEI2zL._AC_UL320_.jpg,https://www.amazon.in/250W-BLENDER-MIXER-KITCHEN-WHITE/dp/B09DYQB9Y8/ref=sr_1_6260?qid=1679135945&s=appliances&sr=1-6260,4.2,78,₹998,1899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6235.jpg,208890.0,2998.0029868800752,0,199.05443901515156,1,1,0,0.5118638985169088,0.7000349937912599
6236,ACTIVA 1 LTR INSTANT 3 KVA SPECIAL ANTI RUST COATED TANK GEYSER WITH FULL ABS BODY WITH 5 YEAR WARRANTY PREMIUM (WHITE),appliances,All Appliances,https://m.media-amazon.com/images/I/51RVrIPSs+L._AC_UL320_.jpg,https://www.amazon.in/ACTIVA-INSTANT-SPECIAL-WARRANTY-PREMIUM/dp/B07WYV25MF/ref=sr_1_6261?qid=1679135945&s=appliances&sr=1-6261,3.5,206,"₹1,599",2990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6236.jpg,328900.0,2249.075200001204,0,201.96976525297612,1,1,0,0.5118638985169088,0.7000349937912599
6264,PESCA 10pc Roll Plumbing Plumber Fitting Teflon Tape PTFE for Water Pipe Sealing,appliances,All Appliances,https://m.media-amazon.com/images/I/61OsL0xUzvL._AC_UL320_.jpg,https://www.amazon.in/Plumbing-Plumber-Fitting-Teflon-Sealing/dp/B07D9FWJYM/ref=sr_1_6289?qid=1679135948&s=appliances&sr=1-6289,3.9,49,₹268,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6264.jpg,54890.0,1524.635723070906,0,206.866338666802,1,1,1,0.5118638985169088,0.7000349937912599
6265,PHILIPS 11W-14W Ballast/Choke For 14W CFL Light/ 11W UV Light Choke For RO Water Filter - 1 Pcs,appliances,All Appliances,https://m.media-amazon.com/images/I/4120pqChhsL._AC_UL320_.jpg,https://www.amazon.in/Philips-11W-14W-Ballast-Choke-Filter/dp/B07BGW3ZY6/ref=sr_1_6290?qid=1679135948&s=appliances&sr=1-6290,4.2,498,₹295,325.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6265.jpg,35750.0,3141.1397007628707,1,223.9288090343045,1,1,1,0.4881361014830912,0.6797309200954137
6266,"Prestige Delight lite Electric Rice Cooker, PRWO 1.8-2 SR, White",appliances,All Appliances,https://m.media-amazon.com/images/I/61FzFOxUtdL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Electric-PRWO-1-8-2-SR/dp/B08QJHNQ1V/ref=sr_1_6291?qid=1679135948&s=appliances&sr=1-6291,3.1,81,"₹2,454",2865.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6266.jpg,315150.0,1530.351629061617,0,215.7860009132923,1,1,0,0.5118638985169088,0.7000349937912599
6269,"IMPERIUM® Silver Stainless Steel 6kg/hr, 600-Watt Automatic Oil Maker Machine with Simplified Digital Temperature Controll...",appliances,All Appliances,https://m.media-amazon.com/images/I/61FsAWglFxL._AC_UL320_.jpg,https://www.amazon.in/imperium-Stainless-Temperature-Controller-Standard/dp/B08ML9SYJ1/ref=sr_1_6294?qid=1679135948&s=appliances&sr=1-6294,4.1,37,"₹22,580",32499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6269.jpg,3574890.0,4293.070790405274,1,202.7276187890625,1,1,1,0.4881361014830912,0.6797309200954137
6272,SMIPLEBOL - The Best Is Here Washing Machine Filter (or) Dust Lint Bag (or) Waste Collector Net Compatible for Whirlpool S...,appliances,All Appliances,https://m.media-amazon.com/images/I/71h8zL8iI7L._AC_UL320_.jpg,https://www.amazon.in/SMIPLEBOL-Whirlpool-Compatible-Automatic-Collector/dp/B084VLJ136/ref=sr_1_6297?qid=1679135948&s=appliances&sr=1-6297,4.3,227,₹249,300.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6272.jpg,33000.0,1443.2852797513412,0,198.87767586610485,1,1,1,0.5118638985169088,0.7000349937912599
6273,"OZEAN 10"" Spun Filter Cartridge for Water Purifier - 4 Pcs",appliances,All Appliances,https://m.media-amazon.com/images/I/91RDSKzHzzL._AC_UL320_.jpg,https://www.amazon.in/Ozean-Filter-Cartridge-Water-Purifier/dp/B06XZ1FYFM/ref=sr_1_6298?qid=1679135948&s=appliances&sr=1-6298,4.0,426,₹399,600.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6273.jpg,66000.0,10921.862988552411,1,198.45722719566996,1,1,0,0.4881361014830912,0.6797309200954137
6283,Borosil Primus BJU50SSB11 500-Watt Juicer (Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/41tLXclRHoL._AC_UL320_.jpg,https://www.amazon.in/Borosil-Primus-BJU50SSB11-500-Watt-Juicer/dp/B01G5D02Q2/ref=sr_1_6308?qid=1679135948&s=appliances&sr=1-6308,3.9,284,,4549.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6283.jpg,500390.0,1666.8316461633754,0,198.13179872685188,1,1,1,0.5118638985169088,0.7000349937912599
6285,"JASDONE® Heavy Duty Stands 24"" x 23"" inches / Front Load Washing Machine / Compatible with BOSCH 6.5kg, 7kg, 7.5kg, 8kg, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/31ntLWCMnXL._AC_UL320_.jpg,https://www.amazon.in/JASDONE%C2%AE-Washing-Machine-Compatible-JASDONE/dp/B08QN5L6QC/ref=sr_1_6310?qid=1679135948&s=appliances&sr=1-6310,4.0,61,"₹1,999",5499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6285.jpg,604890.0,1241.2780628182595,0,230.78857467391305,1,1,1,0.5118638985169088,0.7000349937912599
6287,NH Enterprise Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale with Back Light LCD Display for Measur...,appliances,All Appliances,https://m.media-amazon.com/images/I/41kqmdAsXBL._AC_UL320_.jpg,https://www.amazon.in/NH-Enterprise-Multipurpose-Electronic-Measuring/dp/B08R4465SF/ref=sr_1_6312?qid=1679135948&s=appliances&sr=1-6312,4.0,167,₹389,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6287.jpg,109890.0,1760.886690197611,0,195.23641883305643,1,1,1,0.5118638985169088,0.7000349937912599
6288,TEAXPRESS EASYBREW Loose Leaf Tea Maker/Teapot/Kettle with in-built Infuser | Bottom Dispensing System | Capacity 450ml | ...,appliances,All Appliances,https://m.media-amazon.com/images/I/61n2Iza9LNL._AC_UL320_.jpg,https://www.amazon.in/TEAXPRESS-EasyBrew-BPA-less-Plastic-Multicolour/dp/B06XBYQFY4/ref=sr_1_6313?qid=1679135949&s=appliances&sr=1-6313,4.2,105,"₹1,000",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6288.jpg,219890.0,2112.9680938173187,0,208.4753567063492,1,1,1,0.5118638985169088,0.7000349937912599
6290,"Goel Home Decor Exclusive Decorative Kitchen Combo 1 Fridge Top Cover(Black Big Leaf), 1Handle Cover and 3 Fridge Mats - 5...",appliances,All Appliances,https://m.media-amazon.com/images/I/715IHMOX4ML._AC_UL320_.jpg,https://www.amazon.in/Goel-Home-Decor-Exclusive-Decorative/dp/B09SBDCZ74/ref=sr_1_6315?qid=1679135949&s=appliances&sr=1-6315,3.9,17,₹219,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6290.jpg,54890.0,15344.630940799654,1,196.20802562728105,1,1,1,0.4881361014830912,0.6797309200954137
6292,"Osram Pureitec HNS G5 4 Watt for drinking water purifiers of Livpure, Havells, Aquaguard, Aquasure, Hindware, Faber etc, 1...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Tu47LLKmL._AC_UL320_.jpg,https://www.amazon.in/Osram-Pureitec-HNS-G5-Watt/dp/B0BNKR2RJ9/ref=sr_1_6317?qid=1679135949&s=appliances&sr=1-6317,3.0,1,₹500,600.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6292.jpg,66000.0,5628.3392643843445,1,230.3588020331325,1,1,1,0.4881361014830912,0.6797309200954137
6295,"Ellonix Silver RO TFC Membrane Filter Cartridge| RO Membrane Dry | Reduces TDS by 96% to 98% | Dr. Aquagaurd,Livpure,Kent ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61q54fPin+L._AC_UL320_.jpg,https://www.amazon.in/Leakproof-Concealed-Nano-100-GPD/dp/B0BJ2CWT3M/ref=sr_1_6320?qid=1679135949&s=appliances&sr=1-6320,3.8,10,₹850,2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/6295.jpg,275000.0,1361.3086029791832,0,222.9447993457031,1,1,0,0.5118638985169088,0.7000349937912599
