,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output
1147,1513,"V-Guard V Guard VSDI 100 Digital for Inverter Refrigerator up to 900 L/Deep Freezer up to 4 Ampere, Grey for Working Rang...",appliances,All Appliances,https://m.media-amazon.com/images/I/61zFsLWpOJL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Guard-VGDI-Digital-Refrigenerator/dp/B08CH98J92/ref=sr_1_1514_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1514,4.4,575,"₹2,880",3500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1513.jpg,385000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1147.pkl,53.90293,1,226.9029312133789
1148,1514,Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Siz...,appliances,All Appliances,https://m.media-amazon.com/images/I/81eQ9m4HPKL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Foldable-Laundry-HEARTXY11446/dp/B08VGJWDHX/ref=sr_1_1515?qid=1679135678&s=appliances&sr=1-1515,4.0,1207,₹195,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1514.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1148.pkl,66.04971,0,428.1497131347656
1149,1515,"Preethi Eco Plus Mixer Grinder (550 Watt, 3 Jars, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/81A5P8jbJwL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Eco-Plus-550-Watt-Grinder/dp/B004A2ECZI/ref=sr_1_1516?qid=1679135678&s=appliances&sr=1-1516,4.1,1380,"₹5,853",6629.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1515.jpg,729190.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1149.pkl,48.34372,1,462.8437194824219
1150,1516,NYTK RETAIL Electric 1.8 L Multi Cooker Kettle with Concealed Base Multifunction Cooking Pot Noodle Maker Egg Boiler Veget...,appliances,All Appliances,https://m.media-amazon.com/images/I/81ufHllCLxL._AC_UL320_.jpg,https://www.amazon.in/NYTK-RETAIL-Concealed-Multifunction-Vegetable/dp/B09C3ZS882/ref=sr_1_1517?qid=1679135678&s=appliances&sr=1-1517,4.2,65,₹665,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1516.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1150.pkl,45.16104,0,64.66104125976562
1151,1517,Smart Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer USB Rechargeable Mini Juicer Blender for Smoot...,appliances,All Appliances,https://m.media-amazon.com/images/I/31BGmS1aKTL._AC_UL320_.jpg,https://www.amazon.in/Portable-Electric-Blender-Rechargeable-Smoothies/dp/B0BG9F2C8P/ref=sr_1_1518?qid=1679135678&s=appliances&sr=1-1518,2.7,18,₹500,790.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1517.jpg,86900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1151.pkl,62.507195,0,67.90719451904297
1152,1518,"Kuber Industries Flower Design 3 Pieces PVC Fridge Mats,2 Piece Handle Cover and 1 Piece Fridge Top Cover (Maroon, Ctktc34...",appliances,All Appliances,https://m.media-amazon.com/images/I/81zojUsvn9L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Flower-Design-CTKTC34068/dp/B0839BPMGD/ref=sr_1_1519?qid=1679135678&s=appliances&sr=1-1519,3.8,1488,₹219,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1518.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1152.pkl,77.70627,0,524.1062683105469
1153,1519,"Geek Aire GF11 5 Inch Rechargeable Mini Table Fan with LED Light | Portable, Small Size and USB Charging |Easy Button Cont...",appliances,All Appliances,https://m.media-amazon.com/images/I/618agp0m2eL._AC_UL320_.jpg,https://www.amazon.in/Geek-GF11-rechargeable-Table-Battery/dp/B0B4P7BXJ7/ref=sr_1_1520?qid=1679135678&s=appliances&sr=1-1520,3.8,218,"₹1,499",2299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1519.jpg,252890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1153.pkl,34.63574,0,100.03573837280273
1154,1520,"Cafe JEI Manual Coffee Grinder with Adjustable Settings - Ceramic Conical Burr Mill & Brushed Stainless Steel Body, Whole ...",appliances,All Appliances,https://m.media-amazon.com/images/I/6180NK0gheL._AC_UL320_.jpg,https://www.amazon.in/Cafe-JEI-Grinder-Adjustable-Settings/dp/B097L5BZXH/ref=sr_1_1521?qid=1679135678&s=appliances&sr=1-1521,4.0,363,"₹1,099",3000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1520.jpg,330000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1154.pkl,39.90451,1,149.30451049804685
1155,1521,Multipurpose Oil for Sewing Machine Fan bi Cycle Gun All Purpose 100 ml,appliances,All Appliances,https://m.media-amazon.com/images/I/61VGgUSx7NL._AC_UL320_.jpg,https://www.amazon.in/Intenzo-Multi-Purpose-Sewing-Machine/dp/B08JPSQ1WZ/ref=sr_1_1522?qid=1679135678&s=appliances&sr=1-1522,4.3,150,₹179,195.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1521.jpg,21450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1155.pkl,31.802414,0,76.80241394042969
1156,1522,Amazon Brand - Solimo Cotton Blend Fridge Top Cover (Maroon ),appliances,All Appliances,https://m.media-amazon.com/images/I/A15z5t-1r+L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Cotton-Fridge/dp/B07QTTWT9K/ref=sr_1_1523?qid=1679135678&s=appliances&sr=1-1523,4.0,959,₹219,400.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1522.jpg,44000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1156.pkl,94.79656,0,382.4965621948242
1157,1523,DERIKE Portable Mini AC USB Battery Operated Air Conditioner Mini Water Air Cooler Cooling Fan Blade Less Duel Blower with...,appliances,All Appliances,https://m.media-amazon.com/images/I/41GnS7WQumL._AC_UL320_.jpg,https://www.amazon.in/DERIKE-Portable-Battery-Operated-Conditioner/dp/B0BX5RTQCZ/ref=sr_1_1524?qid=1679135678&s=appliances&sr=1-1524,1.0,1,₹489,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1523.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1157.pkl,66.43234,0,66.73234252929687
1158,1524,"Lifelong LLEKBT01 Electric Kettle 1.5 Litre 1500W for Boiling Water, Soup with Leak proof 750 ML Stainless Steel Bottle Co...",appliances,All Appliances,https://m.media-amazon.com/images/I/51mG1BVGm-L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLEKBT01-Electric-Stainless-Warranty/dp/B098LJJF27/ref=sr_1_1525?qid=1679135678&s=appliances&sr=1-1525,3.7,2502,₹799,1500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1524.jpg,165000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1158.pkl,68.00706,0,818.6070571899414
1159,1525,"The Quasar Store Mixer Chutney Jar (180 ml,500 ml) HEAVY QUALITY Mixer Jar (1 Mini Unique Jar 1 Medium Jar) Suitable for a...",appliances,All Appliances,https://m.media-amazon.com/images/I/61zDBK4fK0L._AC_UL320_.jpg,https://www.amazon.in/Quasar-Chutney-Jar-QUALITY-Suitable/dp/B0BFSS289X/ref=sr_1_1526?qid=1679135678&s=appliances&sr=1-1526,3.6,22,₹498,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1525.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1159.pkl,54.746925,0,61.34692535400391
1160,1526,"Heart Home Leaf Design PVC 2 Pieces Fridge/Refrigerator Handle Cover (Gold & Red) CTHH5392, Standard",appliances,All Appliances,https://m.media-amazon.com/images/I/81+FSVlXUOL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Design-Refrigerator-CTHH5392/dp/B086188X2F/ref=sr_1_1527?qid=1679135678&s=appliances&sr=1-1527,2.9,80,₹37.52,149.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1526.jpg,16390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1160.pkl,66.90143,0,90.90142822265625
1161,1527,"Aqua Beat Micro Fibre Mesh (Big) Compatible with HUL-Pureit Classic, 23 Litres, White, White",appliances,All Appliances,https://m.media-amazon.com/images/I/21btUipEppS._AC_UL320_.jpg,https://www.amazon.in/Compatible-HUL-Pureit-Classic-23-Litres/dp/B09DD439G3/ref=sr_1_1528_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1528,4.1,520,₹355,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1527.jpg,43890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1161.pkl,40.94654,0,196.94654083251953
1162,1528,"Philips HL7578/00 600W Turbo Juicer Mixer Grinder, with 1 Nutri Juicer jar, 1 Blender jar & 1 SS Multipurpose jar",appliances,All Appliances,https://m.media-amazon.com/images/I/51s8S3Rt85L._AC_UL320_.jpg,https://www.amazon.in/Philips-HL7578-00-Juicer-Grinder/dp/B07WSP31SK/ref=sr_1_1529?qid=1679135678&s=appliances&sr=1-1529,4.1,1460,"₹4,049.47",5995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1528.jpg,659450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1162.pkl,42.443638,1,480.9436378479004
1163,1529,MasterClass Sanyo Super Juicer Jar for Mixer Grinder Juicer Jar with Fruit Filter ABS Plastic Capacity 1500ML Transparent ...,appliances,All Appliances,https://m.media-amazon.com/images/I/61XwDuF1egL._AC_UL320_.jpg,https://www.amazon.in/MasterClass-Sanyo-Grinder-Capacity-Transparent/dp/B08X6D3PXJ/ref=sr_1_1530?qid=1679135678&s=appliances&sr=1-1530,3.6,57,₹480,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1529.jpg,120890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1163.pkl,37.172985,0,54.27298507690429
1164,1530,"Havells Glaze 74W Pearl White Copper Ceiling Fan, Sweep: 1200 Mm",appliances,All Appliances,https://m.media-amazon.com/images/I/31WJkFk6VzL._AC_UL320_.jpg,https://www.amazon.in/Havells-Glaze-Pearl-Copper-Ceiling/dp/B09MTBB84Y/ref=sr_1_1531?qid=1679135678&s=appliances&sr=1-1531,4.3,176,"₹2,498",4775.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1530.jpg,525250.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1164.pkl,39.102814,1,92.40281372070312
1165,1531,Preethi Coupler Mixer/Grinder Motor Coupler by Preethi,appliances,All Appliances,https://m.media-amazon.com/images/I/414jIi-Q2QL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Coupler-Mixer-Grinder-Motor/dp/B00H0ELC1A/ref=sr_1_1532?qid=1679135678&s=appliances&sr=1-1532,3.9,538,₹150,199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1531.jpg,21890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1165.pkl,37.46461,0,198.8646110534668
1166,1532,Seraphic Stainless Steel Mixer (Multicolor),appliances,All Appliances,https://m.media-amazon.com/images/I/41k2y2TJCkL._AC_UL320_.jpg,https://www.amazon.in/Seraphic-Stainless-Steel-Mixer-Chutney/dp/B08TQQLB18/ref=sr_1_1533?qid=1679135678&s=appliances&sr=1-1533,3.5,404,₹230,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1532.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1166.pkl,59.500137,0,180.70013732910155
1167,1533,"Maharaja Whiteline Neo Dlx Mixer Grinder,750W,3 Stainless Steel Jars,Elegant design,White,5 Year Motor Warranty",appliances,All Appliances,https://m.media-amazon.com/images/I/51SZDhk4MYL._AC_UL320_.jpg,https://www.amazon.in/Maharaja-Whiteline-Grinder-Stainless-Warranty/dp/B09Y1LBK8N/ref=sr_1_1534?qid=1679135678&s=appliances&sr=1-1534,3.9,19,"₹2,725",4899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1533.jpg,538890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1167.pkl,28.587978,1,34.78797836303711
1169,1535,KENT Max UV Water Purifier (11013) | UV+UF Water Purification | Wall Mountable| Transparent Detachable Storage Tank | 7L S...,appliances,All Appliances,https://m.media-amazon.com/images/I/71jQhMgf1xL._AC_UL320_.jpg,https://www.amazon.in/Maxx-7-Litres-Purifier-detachable-storage/dp/B008LN6156/ref=sr_1_1536_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1536,4.0,5207,"₹8,425",10000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1535.jpg,1100000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1169.pkl,62.694336,1,1625.2943359375
1170,1560,atomberg Efficio 200mm (sweep size) BLDC motor Energy Saving Exhaust Fan (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51tjVokUkCL._AC_UL320_.jpg,https://www.amazon.in/Atomberg-Efficio-Energy-Saving-Exhaust/dp/B09BD2H358/ref=sr_1_1561?qid=1679135681&s=appliances&sr=1-1561,4.3,509,"₹2,380",3320.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1560.jpg,365200.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1170.pkl,56.446854,1,209.6468536376953
1171,1561,"Nac Global® 30kg Electric Compact Scale With LED Display, Weighing Double Display with Heavy Duty Weight Machine dual led ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41CHHoIOeUL._AC_UL320_.jpg,https://www.amazon.in/Global%C2%AE-Electric-Compact-Weighing-accuracy/dp/B09J1FV23V/ref=sr_1_1562?qid=1679135681&s=appliances&sr=1-1562,3.8,136,"₹1,433",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1561.jpg,275000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1171.pkl,38.40042,1,79.70042114257812
1172,1562,Bibox labs Precision Weighing Machine Weight up to 3kg (Small) Sleek & Stylish Design with LCD Display Multipurpose Electr...,appliances,All Appliances,https://m.media-amazon.com/images/I/41vzP1zm2aL._AC_UL320_.jpg,https://www.amazon.in/labs-Multipurpose-Electronic-Educational-Industrial/dp/B0B6PGQTTD/ref=sr_1_1563?qid=1679135681&s=appliances&sr=1-1563,4.6,4,₹500,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1562.jpg,98890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1172.pkl,36.553444,0,37.75344390869141
1173,1563,New Ware® 3 Meter Washing Machine Outlet Hose Pipe Suitable for All Fully/Semi Automatic Washing Machines Outlet (White),appliances,All Appliances,https://m.media-amazon.com/images/I/41TRLCHIF1L._AC_UL320_.jpg,https://www.amazon.in/Washing-Machine-Suitable-Automatic-Machines/dp/B09P3T61PD/ref=sr_1_1564?qid=1679135681&s=appliances&sr=1-1564,4.2,61,₹209,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1563.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1173.pkl,47.18827,0,65.48827056884765
1176,1566,"Monitor (100% Copper) Voltage Stabilizer for Inverter AC , Split AC , Window AC Upto 1.5 Ton AC with 5 -Year Warranty ( 17...",appliances,All Appliances,https://m.media-amazon.com/images/I/51o9sFGO96L._AC_UL320_.jpg,https://www.amazon.in/Monitor-Mountable-Voltage-Stabilizer-Copper/dp/B011ROZNN6/ref=sr_1_1567?qid=1679135681&s=appliances&sr=1-1567,3.9,3097,"₹2,015",3800.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1566.jpg,418000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1176.pkl,27.026756,1,956.626756286621
1177,1567,Inalsa Robot 5.0 CP 500W Hand Blender - with Chopper & 700ml Multipurpose Jar/ 2 Year Warranty/ Super Silent Powerful Moto...,appliances,All Appliances,https://m.media-amazon.com/images/I/51X6AD9688L._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Robot-5-0-CP-500-Watt/dp/B0747VQNDT/ref=sr_1_1568?qid=1679135681&s=appliances&sr=1-1568,4.0,1281,"₹1,668",3095.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1567.jpg,340450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1177.pkl,33.249123,1,418.0491226196289
1178,1568,"3M Filtrete AC Filters for converting Split AC into air Purifier [Dust & Pollen, 4 Sheets, 2 Change Indicators]",appliances,All Appliances,https://m.media-amazon.com/images/I/71VQMWBzM8L._AC_UL320_.jpg,https://www.amazon.in/3M-Filters-converting-Purifier-Indicators/dp/B082CVY9SX/ref=sr_1_1569?qid=1679135681&s=appliances&sr=1-1569,3.9,260,₹499,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1568.jpg,110000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1178.pkl,39.952442,0,117.95244216918945
1179,1569,RASHRI ; One For All SS-20 Solar multi purpose 12v DC fan,appliances,All Appliances,https://m.media-amazon.com/images/I/612Kb3KUEgL._AC_UL320_.jpg,https://www.amazon.in/Rashri-SS-25-Solar-Multi-Purpose/dp/B08ZDFZQVR/ref=sr_1_1570?qid=1679135681&s=appliances&sr=1-1570,3.6,552,₹489,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1569.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1179.pkl,44.238842,0,209.83884201049804
1180,1570,CAZAR 8m Car Washing Hose Pipe (Size M22 Connector) with 15 MPA High Pressure Washer Spray Gun with Adjustable Nosel (Blac...,appliances,All Appliances,https://m.media-amazon.com/images/I/31pff7OWMaL._AC_UL320_.jpg,https://www.amazon.in/CAZAR-Connector-Pressure-Adjustable-Compatible/dp/B09516J874/ref=sr_1_1571?qid=1679135681&s=appliances&sr=1-1571,3.4,172,"₹1,035",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1570.jpg,275000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1180.pkl,34.13759,1,86.23758850097656
1181,1571,PHILIPS Chutney Jar Assembly (HL7699),appliances,All Appliances,https://m.media-amazon.com/images/I/21MC3L1hhKL._AC_UL320_.jpg,https://www.amazon.in/Philips-HL7699-Chutney-Jar-Assembly/dp/B012ZAG27W/ref=sr_1_1572?qid=1679135681&s=appliances&sr=1-1572,4.4,251,₹795,1050.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1571.jpg,115500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1181.pkl,46.179016,0,121.47901611328125
1182,1572,Havells Toastino 4 Slice Grill & Bbq Timer with Dual function-Sandwich Maker & Griller | Non Stick Coated Grill Plates | 1...,appliances,All Appliances,https://m.media-amazon.com/images/I/71pnTz+v+BL._AC_UL320_.jpg,https://www.amazon.in/Havells-Toastino-Slice-Grill-Timer/dp/B07856VYFD/ref=sr_1_1573?qid=1679135681&s=appliances&sr=1-1573,4.0,606,"₹4,975",7395.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1572.jpg,813450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1182.pkl,44.589203,1,226.88920288085936
1184,1574,"Goel Home Decor Kitchen Combo 1 Fridge Top Cover(Grey Leaf) and 4 Fridge Mats (Tehni), 5 Piece Set (Grey)",appliances,All Appliances,https://m.media-amazon.com/images/I/61LT-2DujkL._AC_UL320_.jpg,https://www.amazon.in/Goel-Home-Decor-Kitchen-Fridge/dp/B0B1QQC6V5/ref=sr_1_1575?qid=1679135681&s=appliances&sr=1-1575,4.0,131,₹229,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1574.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1184.pkl,39.47294,0,78.77293853759765
1185,1575,"AGARO Imperial Electric Rice Cooker, 2L Ceramic Coated Inner Bowl, Steam Basket, 8 Preset Cooking Function, Advanced Fuzzy...",appliances,All Appliances,https://m.media-amazon.com/images/I/61ULMYU+ErL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Imperial-Electric-Function-Advanced/dp/B0BMLQTV1L/ref=sr_1_1576?qid=1679135681&s=appliances&sr=1-1576,4.0,22,"₹3,879",7990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1575.jpg,878900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1185.pkl,58.944897,1,66.04489669799804
1186,1576,"InstaCuppa French Press Coffee Maker with 4 Part Superior Filtration 600 ML, Copper",appliances,All Appliances,https://m.media-amazon.com/images/I/71sC-yf6dcL._AC_UL320_.jpg,https://www.amazon.in/InstaCuppa-French-Coffee-Superior-Filtration/dp/B07Y28WTBQ/ref=sr_1_1577?qid=1679135681&s=appliances&sr=1-1577,4.5,3448,"₹1,699",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1576.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1186.pkl,41.033615,0,1075.4336151123046
1187,1577,"Borosil Omni 1.5 L Electric Kettle with Egg Tray, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",appliances,All Appliances,https://m.media-amazon.com/images/I/511yg+uXnqL._AC_UL320_.jpg,https://www.amazon.in/Borosil-Omni-1-5L-Electric-Kettle/dp/B07VYTQMNT/ref=sr_1_1578?qid=1679135681&s=appliances&sr=1-1578,4.1,1608,"₹1,832",2290.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1577.jpg,251900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1187.pkl,37.90362,0,520.303621673584
1188,1578,HASTHIP® 500ml Mini Silent Humidifier Household Car Humidifier Desktop Humidifier with Atmosphere Light Car Office Kids Ro...,appliances,All Appliances,https://m.media-amazon.com/images/I/41EoV5KWAHL._AC_UL320_.jpg,https://www.amazon.in/HASTHIP%C2%AE-Humidifier-Household-Atmosphere-Shut-Off/dp/B09M9J53YF/ref=sr_1_1579?qid=1679135681&s=appliances&sr=1-1579,3.8,44,₹985,1762.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1578.jpg,193820.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1188.pkl,45.360023,0,58.56002349853516
