Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output,output_2v,brightness,light_or_dark
932,1141,1507,SHREE HANS FASHION HOME & KITCHEN STUDIO Portable Sewing Stitch Stitching Tailoring Machine for Garment Cloth Home Househo...,appliances,All Appliances,https://m.media-amazon.com/images/I/71snR36Fg1L._AC_UL320_.jpg,https://www.amazon.in/SHREE-HANS-FASHION-Stitching-Hand-Operated/dp/B0BPPPVVG6/ref=sr_1_1508?qid=1679135676&s=appliances&sr=1-1508,2.4,4,,299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1507.jpg,32890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1141.pkl,51.079758,0,52.27975769042969,0,166.41440786679533,light
933,1142,1508,Stylista Fully Automatic Top Load Washing Machine Cover compatible for 7 kg to 7.5 kg Floral Pattern Grey (HxWxD) 38x24x24...,appliances,All Appliances,https://m.media-amazon.com/images/I/51KZzqgJDiL._AC_UL320_.jpg,https://www.amazon.in/Stylista-Automatic-Washing-compatible-38x24x24Inches/dp/B0BDRL4BSN/ref=sr_1_1509?qid=1679135676&s=appliances&sr=1-1509,3.9,17,₹499,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1508.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1142.pkl,44.215034,0,49.31503448486328,0,171.5969100215517,light
934,1143,1509,"C (DEVICE) New NOVAA -208 lint Lint Roller Fur Remover Electric Fur Remover for All Types of Clothes, Fabrics",appliances,All Appliances,https://m.media-amazon.com/images/I/51T8hgbnTdL._AC_UL320_.jpg,https://www.amazon.in/DEVICE-Remover-Electric-Clothes-Fabrics/dp/B0BQ2Y757L/ref=sr_1_1510?qid=1679135676&s=appliances&sr=1-1510,4.5,4,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1509.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1143.pkl,43.349857,0,44.54985733032227,0,210.98253181727705,light
935,1144,1510,Bajaj Magnifique 2000W Induction Cooktop with Insect Protection & Pan Sensor Technology | 7-Auto Cook Indian Menus | Polis...,appliances,All Appliances,https://m.media-amazon.com/images/I/51X5yFvu6oL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Magnifique-2000-Watt-Induction-Cooktop/dp/B087GJXDGZ/ref=sr_1_1511?qid=1679135676&s=appliances&sr=1-1511,4.1,291,"₹3,099",5425.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1510.jpg,596750.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1144.pkl,27.674892,1,115.4748924255371,0,24.649560495071682,dark
936,1145,1511,KENT Gold Star 22 litres Gravity-Based Water Purifier,appliances,All Appliances,https://m.media-amazon.com/images/I/61k4dgpipJL._AC_UL320_.jpg,https://www.amazon.in/Gold-Star-22-Litres-Gravity-based-Purifier/dp/B00GX91YA2/ref=sr_1_1512?qid=1679135676&s=appliances&sr=1-1512,3.7,1659,"₹2,699",3200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1511.jpg,352000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1145.pkl,47.296425,1,545.4964248657227,1,206.7484573210094,light
937,1146,1512,JPT Heavy Duty Professional Foam Canon Snow Lance Complete Brass Nozzle (1/4 Quick Connector Included),appliances,All Appliances,https://m.media-amazon.com/images/I/714101e0uwL._AC_UL320_.jpg,https://www.amazon.in/JPT-PROFESIONAL-COMPLETE-CONNECTOR-INCLUDED/dp/B08218SXFN/ref=sr_1_1513?qid=1679135678&s=appliances&sr=1-1513,4.0,928,"₹1,698",3189.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1512.jpg,350790.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1146.pkl,41.67273,1,320.5727294921875,1,219.13924309554974,light
938,1147,1513,"V-Guard V Guard VSDI 100 Digital for Inverter Refrigerator up to 900 L/Deep Freezer up to 4 Ampere, Grey for Working Rang...",appliances,All Appliances,https://m.media-amazon.com/images/I/61zFsLWpOJL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Guard-VGDI-Digital-Refrigenerator/dp/B08CH98J92/ref=sr_1_1514_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1514,4.4,575,"₹2,880",3500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1513.jpg,385000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1147.pkl,53.90293,1,226.9029312133789,0,108.68044693667764,dark
939,1148,1514,Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Siz...,appliances,All Appliances,https://m.media-amazon.com/images/I/81eQ9m4HPKL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Foldable-Laundry-HEARTXY11446/dp/B08VGJWDHX/ref=sr_1_1515?qid=1679135678&s=appliances&sr=1-1515,4.0,1207,₹195,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1514.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1148.pkl,66.04971,0,428.1497131347656,1,161.86502168496625,light
940,1149,1515,"Preethi Eco Plus Mixer Grinder (550 Watt, 3 Jars, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/81A5P8jbJwL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Eco-Plus-550-Watt-Grinder/dp/B004A2ECZI/ref=sr_1_1516?qid=1679135678&s=appliances&sr=1-1516,4.1,1380,"₹5,853",6629.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1515.jpg,729190.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1149.pkl,48.34372,1,462.8437194824219,1,231.86142209256334,light
941,1150,1516,NYTK RETAIL Electric 1.8 L Multi Cooker Kettle with Concealed Base Multifunction Cooking Pot Noodle Maker Egg Boiler Veget...,appliances,All Appliances,https://m.media-amazon.com/images/I/81ufHllCLxL._AC_UL320_.jpg,https://www.amazon.in/NYTK-RETAIL-Concealed-Multifunction-Vegetable/dp/B09C3ZS882/ref=sr_1_1517?qid=1679135678&s=appliances&sr=1-1517,4.2,65,₹665,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1516.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1150.pkl,45.16104,0,64.66104125976562,0,190.4759946931818,light
942,1151,1517,Smart Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer USB Rechargeable Mini Juicer Blender for Smoot...,appliances,All Appliances,https://m.media-amazon.com/images/I/31BGmS1aKTL._AC_UL320_.jpg,https://www.amazon.in/Portable-Electric-Blender-Rechargeable-Smoothies/dp/B0BG9F2C8P/ref=sr_1_1518?qid=1679135678&s=appliances&sr=1-1518,2.7,18,₹500,790.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1517.jpg,86900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1151.pkl,62.507195,0,67.90719451904297,0,210.89878397381756,light
943,1152,1518,"Kuber Industries Flower Design 3 Pieces PVC Fridge Mats,2 Piece Handle Cover and 1 Piece Fridge Top Cover (Maroon, Ctktc34...",appliances,All Appliances,https://m.media-amazon.com/images/I/81zojUsvn9L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Flower-Design-CTKTC34068/dp/B0839BPMGD/ref=sr_1_1519?qid=1679135678&s=appliances&sr=1-1519,3.8,1488,₹219,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1518.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1152.pkl,77.70627,0,524.1062683105469,1,163.12315961947277,light
944,1153,1519,"Geek Aire GF11 5 Inch Rechargeable Mini Table Fan with LED Light | Portable, Small Size and USB Charging |Easy Button Cont...",appliances,All Appliances,https://m.media-amazon.com/images/I/618agp0m2eL._AC_UL320_.jpg,https://www.amazon.in/Geek-GF11-rechargeable-Table-Battery/dp/B0B4P7BXJ7/ref=sr_1_1520?qid=1679135678&s=appliances&sr=1-1520,3.8,218,"₹1,499",2299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1519.jpg,252890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1153.pkl,34.63574,0,100.03573837280273,0,229.44985197368422,light
945,1154,1520,"Cafe JEI Manual Coffee Grinder with Adjustable Settings - Ceramic Conical Burr Mill & Brushed Stainless Steel Body, Whole ...",appliances,All Appliances,https://m.media-amazon.com/images/I/6180NK0gheL._AC_UL320_.jpg,https://www.amazon.in/Cafe-JEI-Grinder-Adjustable-Settings/dp/B097L5BZXH/ref=sr_1_1521?qid=1679135678&s=appliances&sr=1-1521,4.0,363,"₹1,099",3000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1520.jpg,330000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1154.pkl,39.90451,1,149.30451049804685,0,212.64875304802956,light
946,1155,1521,Multipurpose Oil for Sewing Machine Fan bi Cycle Gun All Purpose 100 ml,appliances,All Appliances,https://m.media-amazon.com/images/I/61VGgUSx7NL._AC_UL320_.jpg,https://www.amazon.in/Intenzo-Multi-Purpose-Sewing-Machine/dp/B08JPSQ1WZ/ref=sr_1_1522?qid=1679135678&s=appliances&sr=1-1522,4.3,150,₹179,195.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1521.jpg,21450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1155.pkl,31.802414,0,76.80241394042969,0,182.885996875,light
947,1156,1522,Amazon Brand - Solimo Cotton Blend Fridge Top Cover (Maroon ),appliances,All Appliances,https://m.media-amazon.com/images/I/A15z5t-1r+L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Cotton-Fridge/dp/B07QTTWT9K/ref=sr_1_1523?qid=1679135678&s=appliances&sr=1-1523,4.0,959,₹219,400.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1522.jpg,44000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1156.pkl,94.79656,0,382.4965621948242,1,164.65412624999996,light
948,1157,1523,DERIKE Portable Mini AC USB Battery Operated Air Conditioner Mini Water Air Cooler Cooling Fan Blade Less Duel Blower with...,appliances,All Appliances,https://m.media-amazon.com/images/I/41GnS7WQumL._AC_UL320_.jpg,https://www.amazon.in/DERIKE-Portable-Battery-Operated-Conditioner/dp/B0BX5RTQCZ/ref=sr_1_1524?qid=1679135678&s=appliances&sr=1-1524,1.0,1,₹489,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1523.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1157.pkl,66.43234,0,66.73234252929687,0,158.96919725836435,dark
949,1158,1524,"Lifelong LLEKBT01 Electric Kettle 1.5 Litre 1500W for Boiling Water, Soup with Leak proof 750 ML Stainless Steel Bottle Co...",appliances,All Appliances,https://m.media-amazon.com/images/I/51mG1BVGm-L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLEKBT01-Electric-Stainless-Warranty/dp/B098LJJF27/ref=sr_1_1525?qid=1679135678&s=appliances&sr=1-1525,3.7,2502,₹799,1500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1524.jpg,165000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1158.pkl,68.00706,0,818.6070571899414,1,153.43525957559123,dark
950,1159,1525,"The Quasar Store Mixer Chutney Jar (180 ml,500 ml) HEAVY QUALITY Mixer Jar (1 Mini Unique Jar 1 Medium Jar) Suitable for a...",appliances,All Appliances,https://m.media-amazon.com/images/I/61zDBK4fK0L._AC_UL320_.jpg,https://www.amazon.in/Quasar-Chutney-Jar-QUALITY-Suitable/dp/B0BFSS289X/ref=sr_1_1526?qid=1679135678&s=appliances&sr=1-1526,3.6,22,₹498,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1525.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1159.pkl,54.746925,0,61.34692535400391,0,199.4805813029661,light
951,1160,1526,"Heart Home Leaf Design PVC 2 Pieces Fridge/Refrigerator Handle Cover (Gold & Red) CTHH5392, Standard",appliances,All Appliances,https://m.media-amazon.com/images/I/81+FSVlXUOL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Design-Refrigerator-CTHH5392/dp/B086188X2F/ref=sr_1_1527?qid=1679135678&s=appliances&sr=1-1527,2.9,80,₹37.52,149.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1526.jpg,16390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1160.pkl,66.90143,0,90.90142822265624,0,149.35125124383225,dark
952,1161,1527,"Aqua Beat Micro Fibre Mesh (Big) Compatible with HUL-Pureit Classic, 23 Litres, White, White",appliances,All Appliances,https://m.media-amazon.com/images/I/21btUipEppS._AC_UL320_.jpg,https://www.amazon.in/Compatible-HUL-Pureit-Classic-23-Litres/dp/B09DD439G3/ref=sr_1_1528_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1528,4.1,520,₹355,399.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1527.jpg,43890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1161.pkl,40.94654,0,196.9465408325196,0,213.51969698624595,light
953,1162,1528,"Philips HL7578/00 600W Turbo Juicer Mixer Grinder, with 1 Nutri Juicer jar, 1 Blender jar & 1 SS Multipurpose jar",appliances,All Appliances,https://m.media-amazon.com/images/I/51s8S3Rt85L._AC_UL320_.jpg,https://www.amazon.in/Philips-HL7578-00-Juicer-Grinder/dp/B07WSP31SK/ref=sr_1_1529?qid=1679135678&s=appliances&sr=1-1529,4.1,1460,"₹4,049.47",5995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1528.jpg,659450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1162.pkl,42.443638,1,480.9436378479004,1,205.20371150265956,light
954,1163,1529,MasterClass Sanyo Super Juicer Jar for Mixer Grinder Juicer Jar with Fruit Filter ABS Plastic Capacity 1500ML Transparent ...,appliances,All Appliances,https://m.media-amazon.com/images/I/61XwDuF1egL._AC_UL320_.jpg,https://www.amazon.in/MasterClass-Sanyo-Grinder-Capacity-Transparent/dp/B08X6D3PXJ/ref=sr_1_1530?qid=1679135678&s=appliances&sr=1-1530,3.6,57,₹480,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1529.jpg,120890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1163.pkl,37.172985,0,54.27298507690429,0,175.90116243961353,light
955,1164,1530,"Havells Glaze 74W Pearl White Copper Ceiling Fan, Sweep: 1200 Mm",appliances,All Appliances,https://m.media-amazon.com/images/I/31WJkFk6VzL._AC_UL320_.jpg,https://www.amazon.in/Havells-Glaze-Pearl-Copper-Ceiling/dp/B09MTBB84Y/ref=sr_1_1531?qid=1679135678&s=appliances&sr=1-1531,4.3,176,"₹2,498",4775.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1530.jpg,525250.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1164.pkl,39.102814,1,92.40281372070312,0,247.02354294098984,light
956,1165,1531,Preethi Coupler Mixer/Grinder Motor Coupler by Preethi,appliances,All Appliances,https://m.media-amazon.com/images/I/414jIi-Q2QL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Coupler-Mixer-Grinder-Motor/dp/B00H0ELC1A/ref=sr_1_1532?qid=1679135678&s=appliances&sr=1-1532,3.9,538,₹150,199.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1531.jpg,21890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1165.pkl,37.46461,0,198.8646110534668,0,226.69866050531914,light
957,1166,1532,Seraphic Stainless Steel Mixer (Multicolor),appliances,All Appliances,https://m.media-amazon.com/images/I/41k2y2TJCkL._AC_UL320_.jpg,https://www.amazon.in/Seraphic-Stainless-Steel-Mixer-Chutney/dp/B08TQQLB18/ref=sr_1_1533?qid=1679135678&s=appliances&sr=1-1533,3.5,404,₹230,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1532.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1166.pkl,59.500137,0,180.70013732910155,0,133.6898824762658,dark
958,1167,1533,"Maharaja Whiteline Neo Dlx Mixer Grinder,750W,3 Stainless Steel Jars,Elegant design,White,5 Year Motor Warranty",appliances,All Appliances,https://m.media-amazon.com/images/I/51SZDhk4MYL._AC_UL320_.jpg,https://www.amazon.in/Maharaja-Whiteline-Grinder-Stainless-Warranty/dp/B09Y1LBK8N/ref=sr_1_1534?qid=1679135678&s=appliances&sr=1-1534,3.9,19,"₹2,725",4899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1533.jpg,538890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1167.pkl,28.587978,1,34.78797836303711,0,232.0023806336505,light
959,1169,1535,KENT Max UV Water Purifier (11013) | UV+UF Water Purification | Wall Mountable| Transparent Detachable Storage Tank | 7L S...,appliances,All Appliances,https://m.media-amazon.com/images/I/71jQhMgf1xL._AC_UL320_.jpg,https://www.amazon.in/Maxx-7-Litres-Purifier-detachable-storage/dp/B008LN6156/ref=sr_1_1536_mod_primary_new?qid=1679135678&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1536,4.0,5207,"₹8,425",10000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1535.jpg,1100000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1169.pkl,62.694336,1,1625.2943359375,1,200.36054571461398,light
960,1170,1560,atomberg Efficio 200mm (sweep size) BLDC motor Energy Saving Exhaust Fan (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51tjVokUkCL._AC_UL320_.jpg,https://www.amazon.in/Atomberg-Efficio-Energy-Saving-Exhaust/dp/B09BD2H358/ref=sr_1_1561?qid=1679135681&s=appliances&sr=1-1561,4.3,509,"₹2,380",3320.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1560.jpg,365200.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1170.pkl,56.446854,1,209.6468536376953,0,92.90124998754979,dark
961,1171,1561,"Nac Global® 30kg Electric Compact Scale With LED Display, Weighing Double Display with Heavy Duty Weight Machine dual led ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41CHHoIOeUL._AC_UL320_.jpg,https://www.amazon.in/Global%C2%AE-Electric-Compact-Weighing-accuracy/dp/B09J1FV23V/ref=sr_1_1562?qid=1679135681&s=appliances&sr=1-1562,3.8,136,"₹1,433",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1561.jpg,275000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1171.pkl,38.40042,1,79.70042114257812,0,154.3956517736486,dark
962,1172,1562,Bibox labs Precision Weighing Machine Weight up to 3kg (Small) Sleek & Stylish Design with LCD Display Multipurpose Electr...,appliances,All Appliances,https://m.media-amazon.com/images/I/41vzP1zm2aL._AC_UL320_.jpg,https://www.amazon.in/labs-Multipurpose-Electronic-Educational-Industrial/dp/B0B6PGQTTD/ref=sr_1_1563?qid=1679135681&s=appliances&sr=1-1563,4.6,4,₹500,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1562.jpg,98890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1172.pkl,36.553444,0,37.75344390869141,0,217.62901884469701,light
963,1173,1563,New Ware® 3 Meter Washing Machine Outlet Hose Pipe Suitable for All Fully/Semi Automatic Washing Machines Outlet (White),appliances,All Appliances,https://m.media-amazon.com/images/I/41TRLCHIF1L._AC_UL320_.jpg,https://www.amazon.in/Washing-Machine-Suitable-Automatic-Machines/dp/B09P3T61PD/ref=sr_1_1564?qid=1679135681&s=appliances&sr=1-1564,4.2,61,₹209,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1563.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1173.pkl,47.18827,0,65.48827056884765,0,231.87156951992753,light
964,1176,1566,"Monitor (100% Copper) Voltage Stabilizer for Inverter AC , Split AC , Window AC Upto 1.5 Ton AC with 5 -Year Warranty ( 17...",appliances,All Appliances,https://m.media-amazon.com/images/I/51o9sFGO96L._AC_UL320_.jpg,https://www.amazon.in/Monitor-Mountable-Voltage-Stabilizer-Copper/dp/B011ROZNN6/ref=sr_1_1567?qid=1679135681&s=appliances&sr=1-1567,3.9,3097,"₹2,015",3800.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1566.jpg,418000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1176.pkl,27.026756,1,956.626756286621,1,204.40835906862742,light
965,1177,1567,Inalsa Robot 5.0 CP 500W Hand Blender - with Chopper & 700ml Multipurpose Jar/ 2 Year Warranty/ Super Silent Powerful Moto...,appliances,All Appliances,https://m.media-amazon.com/images/I/51X6AD9688L._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Robot-5-0-CP-500-Watt/dp/B0747VQNDT/ref=sr_1_1568?qid=1679135681&s=appliances&sr=1-1568,4.0,1281,"₹1,668",3095.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1567.jpg,340450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1177.pkl,33.249123,1,418.0491226196289,1,239.25974497232474,light
966,1178,1568,"3M Filtrete AC Filters for converting Split AC into air Purifier [Dust & Pollen, 4 Sheets, 2 Change Indicators]",appliances,All Appliances,https://m.media-amazon.com/images/I/71VQMWBzM8L._AC_UL320_.jpg,https://www.amazon.in/3M-Filters-converting-Purifier-Indicators/dp/B082CVY9SX/ref=sr_1_1569?qid=1679135681&s=appliances&sr=1-1569,3.9,260,₹499,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1568.jpg,110000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1178.pkl,39.952442,0,117.95244216918944,0,167.35525790895062,light
967,1179,1569,RASHRI ; One For All SS-20 Solar multi purpose 12v DC fan,appliances,All Appliances,https://m.media-amazon.com/images/I/612Kb3KUEgL._AC_UL320_.jpg,https://www.amazon.in/Rashri-SS-25-Solar-Multi-Purpose/dp/B08ZDFZQVR/ref=sr_1_1570?qid=1679135681&s=appliances&sr=1-1570,3.6,552,₹489,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/1569.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_1179.pkl,44.238842,0,209.83884201049804,0,160.62367105468752,light
